ZINC,subset_3/mol_1902.out.gz,Cc1c(C)c2ccc(OC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)OCc3ccccc3)cc2oc1=O,33.676,512.7868560000001,153.96283200000002,186.426488,38,42,510.179086552,398.8160000000001,7,10,2,0,0,2,6,5,5,0.4446748853411557,0.4076947942781676,0.4076947942781676,-0.4446748853411557,110.63000000000001,217.73901158364808,143.14639999999983,5.334240000000004,23.729972507116212,18.777215420722833,11.146471633339239,32.97950362163684,6.06636706846161,-4.849999999999999,1686.2219939472236,1.374582901688052,504885742.7623596,24.827206190030225,10.638984038557782,5.291807323877331,0.16666666666666666,0,0,0.39721105367866405,0.9628627770210375,0.0002354746338789686,5.291349310941574,0.13138216653619372,2,11,32,112,176,255,4P///wAQAABBAAAA6gI2UBUACnggUQDITDwSEAUA+QAqHQARACyuHQAEvQAmlkom3poAhNBoEGJtAgKGrgDCXQBwSlx8rNjkOgDqDAYgBgZigFBuDFAuCg==,4P///wAQAABgAAAAQGRCAjYUOqxcCngg1lDITDwAEBAFAPkAKoqCyAQ4LK52lgT2ShoUEJY8DCYSgkaaAHYM0AoaQBAcRBg5AgKGJko6ACScXQBwCj5cSjBkRtjkOgDqDAYgBgZiDHIOQAZmDAJMLgo=
ZINC,subset_3/mol_327.out.gz,COc1ccc(Oc2coc3cc(OC(=O)c4ccc(Br)cc4)ccc3c2=O)cc1,42.063,390.39648800000003,158.11754399999998,185.326096,30,33,466.0052003,323.14400000000006,5,6,1,0,0,0,6,4,4,0.49676380043920465,0.3430250914673495,0.3430250914673495,-0.49676380043920465,74.97,179.29318461041197,114.65250000000005,5.575600000000004,5.969305287951849,22.510834200110594,22.4486993727296,4.472719515832414,24.462264201023885,-3.5799999999999996,1259.8641729481772,1.5621549073878769,7628278.2369882595,19.72416236682825,8.424139250053518,4.207782445453598,0.043478260869565216,0,0,0.9215937242122821,0.9996381213216452,0.0018757294012743304,6.60198849267023,0.03041716018868137,3,5,11,11,11,20,4P///wAQAAAvAAAABQEkNqJ6oLLITEDgQoJdAZb2LG0AvCJe0iDAaHkBPiEASQGgVoZ8Mi5EVC0ADh0DnQHeBiBygJ0ADA==,4P///wAQAABEAAAAEOEAJDaieqCyIlxGTECGWAw0gizMspZwSjgsbQBQaiJeYm4gRFAaDGj4wj4hAKr4oFaGfDIuRFQtAA64qQEQvvzeBiAeUoCcsAw=
ZINC,subset_3/mol_1584.out.gz,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Oc1ccc2c(c1)oc(=O)c1ccccc12)OCc1ccccc1,19.607,502.59463200000005,155.397944,186.953672,40,45,532.1634364879999,412.4080000000001,7,10,0,0,0,2,6,6,6,0.4446748853411557,0.4076947942781676,0.4076947942781676,-0.4446748853411557,110.63000000000001,227.6907918865901,151.17839999999975,5.870600000000004,23.729972507116216,24.360235562365077,10.772448428929591,27.416052129939846,6.06636706846161,-5.369999999999998,1907.8836573394096,1.2524582983147639,2088638788.1199782,24.93779677955991,10.781117411211538,5.148278426647017,0.09375,0,0,0.27120609020650394,0.9280506190873075,0.00012285542637667168,5.681872228755427,0.12425918469811431,5,5,15,30,65,105,4P///wAQAAA+AAAA6gIiErkACnggUQDITDwSEAUA+QAqWLQRACyuKQC9ACaWSibemgCEdQAQRhptAgJ4DK4AwkEBSlx8rNjkPPgGIAYGYoBQbgyACg==,4P///wAQAABeAAAAQGQIOAIiEhToXAo0QiBRAMhMPBIQBQD5ACpYMILIBDgsrnac9mYUEJY8DCYSgkaaAHYEBtwaQBAcGA4aiFkBAngMJko6ABQOnEEBCj5cSjCs2CS+PN4YBiAGBmKADkBuDAJ8Cg==
ZINC,subset_3/mol_2117.out.gz,Cc1c(Cc2ccccc2)c(=O)oc2cc(OC(=O)CCNC(=O)OCc3ccccc3)ccc12,37.101,470.26486400000005,153.293392,185.43488000000002,35,38,471.16818751999995,372.87200000000007,8,11,1,0,0,1,6,4,4,0.4446899708006792,0.40697936545287616,0.40697936545287616,-0.4446899708006792,94.83999999999999,201.84818663089862,131.3507,4.914120000000004,17.68813167796825,25.32197182663541,17.56729325626525,22.07657868955578,6.06636706846161,-4.39,1379.4943708487283,1.322741337645246,83819570.1654798,23.75763027714952,11.156190386607157,6.3523289124655,0.17857142857142858,0,0,0.8677716820444284,0.9989130096923239,0.0010584200177156029,6.7964430617577145,0.060858804486705484,3,10,19,34,59,80,4P///wAQAAA4AAAATQBQEPhQMiBRAEaATGIFACUAMDAEKjECLApWSl54hQHi6LqtAGgQPQMgZLDlAbxcfCJtAk6YUAwGIAYGYoBQ0hIWCg==,4P///wAQAABRAAAAQOQUOhDyBFAyINYGSEaATBgkIgUAJQAwMAQqZQAuejgsClZKXhZg2g7WYIAkFKy6rQAKXBAOoQI8IGSwJCJRAUR2XABiFiIpAaBOmFAMBiAGBmKAUNISFgo=
ZINC,subset_3/mol_1618.out.gz,C=CCN1C(=O)/C(=C\NC[C@H]2c3c(cc4c(c3OC)OCO4)CCN2C)C(=O)NC1=S,39.75,433.42056,149.38135200000002,184.70268000000002,31,34,444.1467408679999,335.2080000000001,6,6,2,1,0,2,8,4,1,0.49234573792045777,0.26691947023197854,0.26691947023197854,-0.49234573792045777,92.37000000000002,185.15068715392582,116.92840000000007,0.8557000000000006,11.814359458703011,30.06508095595439,23.793291905764292,24.092481012232575,11.099864620670926,-3.11,992.4724515082881,1.5821002075485184,12514096.985249707,21.134613113019906,8.558916465378259,3.723215753686505,0.38095238095238093,0,0,0.42999471915390586,0.9674204473997415,0.0004792227956840552,4.507385218156448,0.29735141905289497,13,47,63,82,129,204,4P///wAQAABFAAAAwiiQIp0B2QA+TEUAQgZ4BlyIcjS0AoBWJBo+hixAJs0BfFLaGsRhAKAkNEquCMB6ViBZARCmSnAKFia6XmzRAQgIUAQQdiiAIGgcSvI=,4P///wAQAABaAAAAwiiQIp0BHJUAAhwgRgTsNBgoBngGXIhuAjS0AkY4ViQaPoYsQCZNABKqfFIEILIaxGxsVF5AJDRKrgjAMkZWIPS2EKZKcAoWFg66XmzRAQgIUAQQXBgogCBIHhxKVpo=
ZINC,subset_3/mol_339.out.gz,CC(C)OC(=O)COc1ccc2c(=O)c(Oc3ccccc3Br)coc2c1,39.864,372.86552800000004,150.465008,184.380512,27,29,432.020850364,298.4320000000001,6,7,2,0,0,0,6,3,3,0.4817678378287637,0.34391172725294095,0.34391172725294095,-0.4817678378287637,74.97000000000001,163.33091674753777,103.42300000000004,4.678200000000003,5.969305287951849,23.889150577445665,22.46826802267485,4.472719515832414,6.263162995639057,-2.7999999999999994,1024.4008267463867,1.8002328164554602,1127827.487493253,18.975304469436512,8.262434963579603,4.680321746624533,0.2,0,0,0.7058744129028355,0.9938484337429273,0.0009002063904933142,4.8899705035132985,0.092047850697003,10,34,68,74,89,114,4P///wAQAAA0AAAAiiahAXqg7nIYTBYo0FKCSQBBAPYsClUBPK0AIIQ6aEIWQApiLMDSPEkB+IawxQEONQBJAVJg5uYgcoDQfAw=,4P///wAQAABIAAAAiiYgXQEIcKBqgnIYTBYoFm5IHDSCLPZBAHCELApVATytACCEOmhCFiIcCgpWLFQOWtIsDkkB+IawxQEOBiUAluweUkoU5hbOIHJKNCyifAw=
ZINC,subset_3/mol_333.out.gz,O=C(CNC(=O)OCc1ccccc1)Oc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,31.706,418.793296,152.48588,184.727784,33,36,445.1161519479999,342.16800000000006,6,9,0,0,1,2,7,4,4,0.5068927337721768,0.40746579361833885,0.40746579361833885,-0.5068927337721768,115.07,187.54759403990477,119.84949999999999,3.997400000000003,24.036092156703383,29.075149987187764,11.323698910571437,11.629818560158606,12.13273413692322,-4.589999999999999,1348.0589928909505,1.4265464616806822,31202878.256694805,21.634827260738295,9.693582070632997,5.369616531783759,0.08,0,0,0.6644139283930776,0.9917160315512062,0.0006023582109176916,5.412960565495087,0.09155512935710725,2,18,33,57,79,220,4P///wAQAAA2AAAAbLhifHqE3mkATGJ6hiUAaCqObQEKgQSIWEkBQgwBAeEACQAmqhB6cvx9AFx8xQCFAAIEpEwoBgICWAiAUDpORioK,4P///wAQAABOAAAAQCq4FCIoLE5gGITeaQBMYnqGJQBoKo5tAQo44EkA+ASILCo60QBCDCylACopACwACQAmqhB6JEySaM5uXAB6xQCslAIEpEwoBgICDkgIIlxQBAIwTkYqCg==
ZINC,subset_3/mol_1068.out.gz,CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)Oc1ccc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2c1,58.853,541.861472,161.39780000000002,186.05411200000003,36,39,495.18931688799995,381.2800000000001,5,9,5,0,0,1,8,4,3,0.48614688087349767,0.40788034944913376,0.40788034944913376,-0.48614688087349767,113.3,207.8370623023022,132.54069999999996,4.685900000000004,23.705436999021913,22.67922841298808,41.225914793452425,0.0,24.46226420102389,-4.01,1352.1163498287326,1.5444161403760213,74163526.50608316,25.093977693050913,9.926283363024732,5.616334178027434,0.37037037037037035,0,0,0.8117472346933926,0.9977100844342888,0.0008294048591398081,6.179005768408758,0.06424415288263512,74,263,359,386,427,448,4P///wAQAAA+AAAAIsZUjLR6cC5SXshMcPSCELLufhA2viwFAZBtAG4AWBYNAOBANtYoEkpOEQBanE42JoiwOtgqeEIJAdUAHQEGIA4cRICdAAw=,4P///wAQAABXAAAAIsZUHmy0DmYCcC5SXhAOpkwYVoByghAaPlbgDH4QNjhEBDgsBQGQwnIeTgBYFg0AFCR2LEA2pi4oEkpODpJkGECcBEg2JoiwOqA2KmAWQgkB1QAdAQYgDhxEgJ0ADA==
ZINC,subset_3/mol_1701.out.gz,Cc1cc(=O)oc2cc(O[C@@H](C(=O)c3ccccc3)c3ccc(Cl)cc3)ccc12,34.282,366.049792,152.230656,183.535344,29,32,404.08153670400003,313.33600000000007,5,5,1,0,0,0,4,4,4,0.4773664741920706,0.33596215623347175,0.33596215623347175,-0.4773664741920706,56.51,171.86675488703514,112.81450000000004,5.757820000000004,11.72955270682629,5.783244946364939,27.482068272061465,10.949675706161791,6.06636706846161,-3.3699999999999988,1227.4530734664665,1.751855389805585,4504342.575138234,18.968576212163597,7.935586562103069,4.075823789722348,0.08333333333333333,0,0,0.3369416115682865,0.9501739572054169,0.00033547492553445154,4.592570231284196,0.18360372794517105,7,17,29,36,40,42,4P///wAQAAAwAAAAYQFcdIQgsIK8DjxxACxdAEYwMQIOHBSNAu7ihn4YcQA5AI4dAlIyGpQQwQEYAQDlADb5AOoUIEQsJDImuQA=,4P///wAQAABFAAAAtCrOIjgKaIQSDLASbrwOPA5RACx8UlxGMBkBig4cFMzxADS44joUNH4YSGaG0khwHB0CUjIaciAQNQDEGAEA5QA2+QDqFCBELCQyJuB6
ZINC,subset_3/mol_84.out.gz,CC(C)OC(=O)COc1cc(OCC(=O)OC(C)C)c2c(c1)oc(=O)c1ccccc12,42.255,460.859232,152.11768800000002,184.24244,31,33,428.1471177279999,330.6400000000001,8,10,4,0,0,0,8,3,3,0.48162390937304056,0.34391237687292003,0.34391237687292003,-0.48162390937304056,101.27000000000002,178.18771736910134,113.43600000000005,3.607000000000002,17.564196894981684,42.503740512732485,16.158672643394386,0.0,12.13273413692322,-3.55,1159.4031182438243,2.0089941563874274,6018121.33974417,22.142319000579384,9.507051807641774,5.534622243846263,0.34782608695652173,0,0,0.2793795808929549,0.9205861487242151,0.0001677375175507678,4.8743338877031315,0.024065077153313394,10,21,75,139,215,293,4P///wAQAAAtAAAAiiahAckApmIOGEzNAPqsMQIsCqI5A6Y6aEJYCpCc9ioQRlUCKmwKvuUBBQAW8QHwPEUAcoDQCn4=,4P///wAQAABAAAAAiiahAUBFAKZiDhhMzQBAuKwxAiwKojkDaDw6aDgIECgcCgSKZDZAMIISFhBGBEkCKmwKvsRZAAUAFq0AoPA8UnIWQmYKSjTQCn4=
